@id,@lat,@lon,name,place,population,addr:district,addr:region
750878730,52.1058036,34.1307452,Грудская,hamlet,,Севский район,Брянская область
750878747,52.0753356,34.1921678,Саранчино,village,46,Севский район,Брянская область
750878821,52.1946782,34.0909607,Зёрново,village,391,Суземский район,Брянская область
750878841,52.2046200,34.2135660,Павловичи,village,191,Суземский район,Брянская область
752294825,52.1692811,34.1971158,Торлопово,hamlet,,Суземский район,Брянская область
752294830,52.1371963,34.1869419,Филиппово,hamlet,,Суземский район,Брянская область
752294862,52.3638146,34.2725372,Теребиково,hamlet,,Суземский район,Брянская область
761019084,52.4253050,34.6726953,Быхово,village,199,,
762078392,52.1536119,34.4233760,Марицкий Хутор,village,216,,
762078393,52.1841422,34.3076247,Бересток,village,248,,
762078394,52.1567767,34.3417596,Пушкино,village,220,,
762081802,52.2155333,34.3634783,Борисовский,hamlet,,,
762081803,52.1829213,34.3610114,Борисово,hamlet,,,
768464357,51.9425824,34.4709704,Таборище,hamlet,,Хомутовский район,Курская область
768464365,51.9360760,34.4314086,Дегтярка,hamlet,,Хомутовский район,Курская область
768464373,51.9245333,34.4580760,Колячек,hamlet,,Хомутовский район,Курская область
768464383,52.0868715,34.2400661,Подлесные Новосёлки,village,202,Севский район,Брянская область
768464390,52.0973253,34.3476272,Первомайское,hamlet,300,Севский район,Брянская область
768464416,51.9801975,34.3752054,Поздняшовка,hamlet,187,Севский район,Брянская область
768464437,51.9964627,34.3645206,Воскресеновка,hamlet,,Севский район,Брянская область
768464443,52.0093819,34.4152895,Курганка,hamlet,,Севский район,Брянская область
768464446,52.0248417,34.4090653,Витичь,hamlet,,Севский район,Брянская область
768464450,51.9617272,34.4303064,Сальное,village,,Хомутовский район,Курская область
768464472,51.9948257,34.2287609,Рабочий,hamlet,226,Севский район,Брянская область
768464483,51.9790575,34.2800513,Хвощовка,hamlet,,Севский район,Брянская область
768464489,51.9282251,34.2666843,Лемешовка,hamlet,217,,
768464496,51.9748546,34.2177545,Хинель,hamlet,182,Севский район,Брянская область
853645424,51.6514874,36.8390282,Вольная Заря,hamlet,,,Курская область
853645438,51.6734770,36.6488190,Дубовец,hamlet,,,
853645553,51.6714250,36.6735760,Мещерские Дворы,hamlet,,,
853645648,51.6510183,36.7973600,Никольское,hamlet,,Солнцевский район,Курская область
853655686,51.6546480,36.9201050,Кабицы,hamlet,2,Тимский район,Курская область
853711405,51.5334414,37.2335397,Куськино,village,,,
853721883,51.7275236,36.3182631,Подлесный,village,,,
875617730,52.4793546,34.2448279,Гаврилова Гута,hamlet,,Суземский район,Брянская область
878448618,52.2820510,34.3426210,Добрунь,village,,Суземский район,Брянская область
944850460,51.7009238,35.1959468,Сергеевка,hamlet,,Льговский район,Курская область
944850461,51.6911689,35.2252483,Воронино,village,,Льговский район,Курская область
951328726,51.6487222,35.8974597,Дьяконово,village,,Октябрьский район,Курская область
963197034,52.2949800,37.6864350,Зареченский,hamlet,,Ливенский район,Орловская область
963197037,52.2146405,37.7008047,Ивановка,village,,,Орловская область
963197038,52.3187225,37.6660660,Горюшкино,village,,,Орловская область
963197040,52.2827513,37.6755596,Красный,hamlet,,Ливенский район,Орловская область
979438302,51.6125515,37.5386983,Ефросимовка,village,,,
980611608,52.4725807,36.4153074,Трубицино,hamlet,,Глазуновский район,Орловская область
980611653,52.4852553,36.4325128,Красная Слободка,village,,Глазуновский район,Орловская область
980611815,52.4615544,36.4036230,Сабурово,hamlet,,Глазуновский район,Орловская область
980611875,52.4591052,36.3947345,Щербатово,hamlet,,Глазуновский район,Орловская область
981229840,51.4055667,38.1359284,Болото,village,,,
981236751,51.3265327,38.0011535,Чумаки,hamlet,37,Старооскольский городской округ,Белгородская область
981932921,51.6190454,35.4005786,Малые Угоны,hamlet,,,
981933047,51.5920929,35.4128699,Большие Угоны,village,,,
982880060,51.6799893,35.1458394,Фитиж,village,,,
986897289,51.5835340,34.6882400,Пригородняя Слободка,village,422,Рыльский район,Курская область
988550696,51.6145163,35.5387203,Чапли,village,,,
